Player_ID,Name,Rookie,JN,BD,BD_Y,Hgt,Wgt,Pos,Team,GP,G,A,PTS,Pts/G,+/-,PPG,PPA,GWG,ENG,PIM,PPP,PPP_Percentage,RNK
8777,Kieron Walton,NO,22,,2006.0,6.06,216,LW,Sudbury Wolves,65,38,54,92,1.42,-4,15,26,7,1,43,41,44.6,110.0
8716,Henry Mews,NO,88,,2006.0,6.01,183,D,Sudbury Wolves,67,14,68,82,1.22,-11,5,34,1,0,82,39,47.6,37.0
8776,Nathan Villeneuve,NO,89,,2006.0,6.00,195,C,Sudbury Wolves,57,34,36,70,1.23,-5,12,7,5,1,120,19,27.1,-3.0
8459,Quentin Musty,NO,27,,2005.0,6.02,200,LW,Sudbury Wolves,33,30,29,59,1.79,1,7,9,1,1,14,16,27.1,90.5
8431,Alex Pharand,NO,21,,2005.0,6.03,192,RW,Sudbury Wolves,65,17,42,59,0.91,-11,8,11,1,2,44,19,32.2,42.0
8456,Kocha Delic,NO,13,,2004.0,5.11,198,C,Sudbury Wolves,46,22,32,54,1.17,-3,5,16,3,1,56,21,38.9,33.0
8560,Chase Coughlan,NO,9,,2005.0,5.11,194,RW,Sudbury Wolves,64,24,19,43,0.67,-1,6,6,3,1,113,12,27.9,-37.5
8402,Nick DeAngelis,NO,95,,2004.0,6.02,188,D,Sudbury Wolves,66,6,32,38,0.58,10,3,20,0,1,44,23,60.5,26.0
8887,Ondrej Molnar,NO,96,,2005.0,5.10,175,LW,Sudbury Wolves,48,15,16,31,0.65,-9,4,6,1,0,30,10,32.3,15.0
8351,Donovan McCoy,NO,19,,2004.0,6.01,205,D,Sudbury Wolves,58,5,22,27,0.47,-7,1,11,1,0,79,12,44.4,-43.0
9012,Hudson Chitaroni,YES,91,,2007.0,5.10,178,C,Sudbury Wolves,65,9,16,25,0.38,-9,2,3,4,0,43,5,20.0,-10.0
9200,Rowan Henderson,YES,77,,2007.0,5.10,178,LW,Sudbury Wolves,65,11,13,24,0.37,0,0,0,3,2,37,0,0.0,4.5
8661,Noah Roberts,NO,12,,2005.0,6.01,195,D,Sudbury Wolves,64,4,13,17,0.27,-22,0,0,0,1,118,0,0.0,-112.5
8828,Lucas Di Giantommaso,NO,92,,2005.0,6.00,178,RW,Sudbury Wolves,56,8,8,16,0.29,-17,1,1,0,0,17,2,12.5,-6.0
9203,Luca Blonda,YES,93,,2008.0,5.11,173,D,Sudbury Wolves,64,5,10,15,0.23,-12,1,1,1,0,40,2,13.3,-27.0
9332,Jack Ziliotto,NO,16,,2005.0,6.02,185,C,Sudbury Wolves,27,5,9,14,0.52,-1,1,1,0,0,10,2,14.3,12.5
9099,Blake Clayton,YES,24,,2007.0,6.00,165,C,Sudbury Wolves,35,5,5,10,0.29,4,0,0,2,1,43,0,0.0,-21.5
8671,Gavin Ewles,NO,7,,2005.0,6.01,188,D,Sudbury Wolves,48,1,9,10,0.21,4,0,0,0,0,22,0,0.0,-2.5
9198,Ethan Dean,YES,11,,2008.0,5.10,166,C,Sudbury Wolves,54,2,5,7,0.13,-15,0,0,0,0,16,0,0.0,-19.5
9249,Tayjon Street,NO,73,,2005.0,6.01,205,LW,Sudbury Wolves,61,3,2,5,0.08,-12,1,1,0,0,71,2,40.0,-74.0
9049,Trevor O’Dell,NO,4,,2006.0,6.03,172,D,Sudbury Wolves,57,0,5,5,0.09,-7,0,0,0,0,29,0,0.0,-28.5
8827,Braydon Bruce,NO,20,,2006.0,6.05,212,D,Sudbury Wolves,23,0,4,4,0.17,0,0,0,0,0,6,0,0.0,0.0
9362,Greg Najda,NO,47,,2008.0,6.02,196,LW,Sudbury Wolves,2,1,0,1,0.5,0,0,0,0,0,0,0,0.0,2.0
9357,Finn Kearns,YES,2,,2008.0,6.03,203,D,Sudbury Wolves,4,0,0,0,0.0,-1,0,0,0,0,2,0,,-3.0
